USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
10;HGTrainer;2025-02-20 16:03:09;60.80207;36;16;20;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/1/TrackingData/OculusTracking_20250220_160209.csv;Default;Progressive2;Handball;4;20;;1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,3,1,1,1,1,1,3,1,2,1,1,2,2,2,1,3,1,1,1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36;(8.27, 1.16, 5.05),(4.79, 1.16, -1.48),(8.13, 1.16, -3.03),(4.89, 1.17, -0.87),(7.91, 1.17, -3.08),(7.11, 1.17, 4.84),(8.05, 1.16, -2.93),(7.86, 1.15, -3.40),(7.63, 1.16, -0.41),(7.85, 1.15, -3.00),(7.77, 1.15, 0.72),(8.14, 1.16, 2.24),(7.34, 1.17, -4.81),(7.62, 1.16, -4.30),(8.28, 1.16, -2.37),(7.81, 1.15, 3.74),(7.29, 1.17, -4.85),(8.22, 1.16, -2.61),(7.71, 1.15, -0.80),(8.42, 1.16, 1.86),(8.11, 1.17, -2.26),(7.40, 1.16, -4.10),(7.76, 1.17, -0.53),(8.11, 1.15, 3.32),(7.73, 1.17, 0.54),(4.65, 1.15, -0.01),(7.93, 1.15, -3.48),(7.95, 1.17, 2.85),(7.36, 1.15, 4.67),(7.83, 1.17, -3.09),(7.68, 1.17, -3.98),(4.76, 1.15, -0.32),(7.74, 1.17, -0.64),(7.74, 1.17, -0.90),(4.77, 1.15, -0.20),(7.28, 1.17, 4.64);LateralDerecho,Central,LateralIzquierdo,Central,LateralIzquierdo,LateralDerecho,LateralIzquierdo,LateralIzquierdo,Pivote,LateralIzquierdo,Pivote,LateralDerecho,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo,LateralDerecho,LateralIzquierdo,LateralIzquierdo,Pivote,LateralDerecho,LateralIzquierdo,LateralIzquierdo,Pivote,LateralDerecho,Pivote,Central,LateralIzquierdo,LateralDerecho,LateralDerecho,LateralIzquierdo,LateralIzquierdo,Central,Pivote,Pivote,Central,LateralDerecho;(15.75, 1.83, 0.52),(15.75, 1.85, 0.73),(15.75, 1.80, -0.02),(15.75, 1.24, -1.31),(15.75, 1.65, 1.25),(15.75, 1.40, 0.66),(15.75, 1.16, 0.67),(15.75, 1.31, -1.09),(15.75, 1.29, 0.55),(15.75, 1.81, -0.42),(15.75, 1.26, 1.16),(15.75, 1.29, 0.59),(15.75, 1.69, -0.63),(15.75, 1.67, 1.24),(15.75, 1.88, -0.43),(15.75, 1.66, 1.37),(15.75, 1.67, 1.13),(15.75, 1.90, -0.05),(15.75, 1.82, 0.04),(15.75, 1.25, 1.38),(15.75, 1.37, -1.10),(15.75, 1.23, 1.11),(15.75, 1.84, 0.11),(15.75, 1.81, -0.06),(15.75, 1.87, 1.23),(15.75, 1.35, 0.74),(15.75, 1.68, -1.18),(15.75, 1.22, 0.14),(15.75, 1.83, 0.65),(15.75, 1.85, 0.53),(15.75, 1.39, -0.69),(15.75, 1.21, 0.55),(15.75, 1.90, 0.11),(15.75, 1.20, -0.63),(15.75, 1.75, -1.07),(15.75, 1.19, -1.06);CentroDerecha,CentroDerecha,Centro,BajoIzquierda,EscuadraDerecha,CentroDerechaBajo,CentroDerechaBajo,BajoIzquierda,CentroDerechaBajo,CentroIzquierda,BajoDerecha,CentroDerechaBajo,CentroIzquierda,EscuadraDerecha,CentroIzquierda,EscuadraDerecha,EscuadraDerecha,Centro,Centro,BajoDerecha,BajoIzquierda,BajoDerecha,Centro,Centro,EscuadraDerecha,CentroDerechaBajo,EscuadraIzquierda,CentroBajo,CentroDerecha,CentroDerecha,CentroIzquierdaBajo,CentroDerechaBajo,Centro,CentroIzquierdaBajo,EscuadraIzquierda,BajoIzquierda;Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Gol recibido,Parada,Gol recibido,Gol recibido,Gol recibido,Gol recibido,Parada,Gol recibido,Gol recibido,Parada,Gol recibido,Parada,Gol recibido,Gol recibido,Parada,Parada,Gol recibido,Gol recibido,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Gol recibido,Parada,Parada,Gol recibido,Gol recibido,Gol recibido;RightHand,RightHand,LeftHand,LeftForearm,RightForearm,No parada,Trunk,No parada,Trunk,No parada,No parada,No parada,No parada,Trunk,No parada,No parada,Head,No parada,Head,No parada,No parada,Trunk,Head,No parada,No parada,Trunk,No parada,No parada,No parada,Head,No parada,Trunk,Head,No parada,No parada,No parada;0.2768,3.114056,6.026433,8.88362,11.583238,14.07753,16.469668,18.739539,20.828589,22.77755,24.599658,26.298237,27.829616,29.627412,31.049708,32.549128,34.012751,35.363812,36.782687,37.904062,39.317184,40.778488,41.949733,42.937315,44.412232,45.81861,47.240336,48.701711,50.19183,51.667744,52.700702,54.159014,55.442267,56.290597,57.654116,59.408582;1.302416,4.744387,7.209772,10.552147,12.764356,15.898685,17.60935,20.201994,21.981006,24.099644,26.048843,27.580413,29.418229,30.850457,32.341675,33.803831,35.166352,36.576208,37.700458,39.108456,40.571507,41.75231,42.739816,44.204649,45.610921,47.042478,48.493011,49.98272,51.459532,52.50155,53.95122,55.244402,56.093793,57.446825,59.200885,60.801948

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
10;HGTrainer;2025-02-20 16:06:38;122.7923;97;77;20;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/1/TrackingData/OculusTracking_20250220_160435.csv;Default;Progressive2;Handball;5;20;;1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,3,1,2,3,3,1,2,2,2,2,1,1,1,3,1,1,1,2,2,2,3,2,3,2,1,2,1,1,2,3,1,1,3,1,1,1,1,1,2,2,3,1,2,3,1,2,2,2,1,2,1,1,1,1,2,3,2,1,2,1,1,2,2,1,3,3,1,1,1,3,2,1,2,1,3,2,2,1,1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97;(4.79, 1.16, -1.07),(7.61, 1.16, 3.19),(4.66, 1.15, -0.58),(7.83, 1.15, 2.99),(7.78, 1.17, 3.85),(4.79, 1.16, -1.27),(4.87, 1.16, -1.84),(7.32, 1.15, 4.26),(4.99, 1.17, -0.13),(8.05, 1.16, -3.28),(4.82, 1.15, -1.24),(4.87, 1.15, -0.54),(4.85, 1.17, -1.72),(7.88, 1.15, -2.94),(7.63, 1.16, 0.82),(4.78, 1.16, -0.48),(8.09, 1.17, -2.75),(7.28, 1.17, -4.68),(8.22, 1.15, -2.34),(7.62, 1.15, 3.61),(7.61, 1.16, -0.43),(4.78, 1.15, -1.31),(4.82, 1.15, -1.00),(7.85, 1.17, 0.70),(4.79, 1.15, -0.64),(8.11, 1.17, -2.36),(7.80, 1.17, 3.35),(7.75, 1.15, 3.29),(7.68, 1.15, 3.79),(7.89, 1.17, -3.13),(7.48, 1.17, 0.85),(4.70, 1.15, -0.81),(4.72, 1.17, -1.33),(7.43, 1.17, -4.26),(4.70, 1.15, -1.83),(4.96, 1.15, -0.17),(8.31, 1.16, -2.12),(8.06, 1.17, 2.47),(7.39, 1.16, -0.05),(7.64, 1.17, -0.61),(7.55, 1.15, 4.00),(4.65, 1.16, -1.26),(7.59, 1.16, 0.30),(7.81, 1.16, -3.34),(7.67, 1.16, -0.94),(7.87, 1.15, 0.15),(7.57, 1.16, -4.33),(4.92, 1.15, -1.91),(4.97, 1.15, -0.39),(7.51, 1.17, 3.98),(4.63, 1.16, -1.29),(7.65, 1.15, 0.65),(7.65, 1.15, -0.51),(7.71, 1.16, -0.36),(8.05, 1.15, -2.57),(7.52, 1.15, -4.64),(7.14, 1.15, 4.77),(7.78, 1.17, 0.85),(4.93, 1.15, -1.68),(8.26, 1.17, 1.89),(7.89, 1.17, -3.76),(7.71, 1.16, 3.51),(7.61, 1.17, -0.14),(7.52, 1.15, 0.59),(7.58, 1.17, -0.52),(7.79, 1.16, -0.45),(8.15, 1.15, -2.74),(7.54, 1.15, -0.19),(7.96, 1.17, -2.59),(4.97, 1.16, -0.37),(7.67, 1.17, -3.69),(7.76, 1.17, 3.68),(7.89, 1.15, 2.81),(7.21, 1.17, 4.76),(8.12, 1.17, 2.05),(8.02, 1.15, -3.15),(7.69, 1.17, 0.73),(7.56, 1.17, -0.33),(4.77, 1.15, -0.55),(7.84, 1.17, 3.16),(7.65, 1.15, -4.02),(7.78, 1.16, 3.38),(7.73, 1.16, -4.09),(7.76, 1.16, -0.26),(7.85, 1.16, -3.80),(7.83, 1.16, -3.84),(8.33, 1.15, -2.15),(4.81, 1.16, -0.98),(7.82, 1.15, 3.28),(7.84, 1.17, 0.94),(7.35, 1.16, -4.94),(4.73, 1.15, -0.31),(7.95, 1.15, -3.55),(7.65, 1.17, -4.28),(7.34, 1.17, 4.44),(7.61, 1.15, -4.49),(7.38, 1.17, -0.02);Central,LateralDerecho,Central,LateralDerecho,LateralDerecho,Central,Central,LateralDerecho,Central,LateralIzquierdo,Central,Central,Central,LateralIzquierdo,Pivote,Central,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo,LateralDerecho,Pivote,Central,Central,Pivote,Central,LateralIzquierdo,LateralDerecho,LateralDerecho,LateralDerecho,LateralIzquierdo,Pivote,Central,Central,LateralIzquierdo,Central,Central,LateralIzquierdo,LateralDerecho,Pivote,Pivote,LateralDerecho,Central,Pivote,LateralIzquierdo,Pivote,Pivote,LateralIzquierdo,Central,Central,LateralDerecho,Central,Pivote,Pivote,Pivote,LateralIzquierdo,LateralIzquierdo,LateralDerecho,Pivote,Central,LateralDerecho,LateralIzquierdo,LateralDerecho,Pivote,Pivote,Pivote,Pivote,LateralIzquierdo,Pivote,LateralIzquierdo,Central,LateralIzquierdo,LateralDerecho,LateralDerecho,LateralDerecho,LateralDerecho,LateralIzquierdo,Pivote,Pivote,Central,LateralDerecho,LateralIzquierdo,LateralDerecho,LateralIzquierdo,Pivote,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo,Central,LateralDerecho,Pivote,LateralIzquierdo,Central,LateralIzquierdo,LateralIzquierdo,LateralDerecho,LateralIzquierdo,Pivote;(15.75, 1.34, -1.31),(15.75, 1.32, -1.09),(15.75, 1.76, 0.55),(15.75, 1.73, 1.34),(15.75, 1.34, -1.22),(15.75, 1.78, 0.70),(15.75, 1.86, 1.37),(15.75, 1.39, 0.00),(15.75, 1.37, 1.22),(15.75, 1.28, -1.10),(15.75, 1.36, 0.67),(15.75, 1.90, 1.13),(15.75, 1.63, -0.71),(15.75, 1.73, 1.25),(15.75, 1.37, 0.56),(15.75, 1.27, 0.49),(15.75, 1.83, -1.27),(15.75, 1.17, -0.10),(15.75, 1.67, 0.54),(15.75, 1.70, 0.48),(15.75, 1.87, 1.19),(15.75, 1.40, 0.11),(15.75, 1.28, 0.09),(15.75, 1.72, -0.65),(15.75, 1.43, -0.53),(15.75, 1.66, 0.72),(15.75, 1.31, -0.52),(15.75, 1.32, 0.56),(15.75, 1.77, -0.05),(15.75, 1.83, -1.27),(15.75, 1.42, -1.20),(15.75, 1.86, -0.42),(15.75, 1.40, -1.18),(15.75, 1.64, 0.62),(15.75, 1.35, 1.15),(15.75, 1.80, -0.56),(15.75, 1.41, 0.65),(15.75, 1.26, -0.61),(15.75, 1.69, -0.07),(15.75, 1.64, -1.03),(15.75, 1.88, 0.12),(15.75, 1.39, 1.25),(15.75, 1.41, 0.49),(15.75, 1.67, 0.11),(15.75, 1.30, 0.78),(15.75, 1.22, 0.17),(15.75, 1.18, -1.21),(15.75, 1.37, 1.15),(15.75, 1.79, -1.07),(15.75, 1.20, -1.05),(15.75, 1.17, 1.31),(15.75, 1.33, 0.68),(15.75, 1.39, 0.02),(15.75, 1.88, 0.68),(15.75, 1.26, 1.32),(15.75, 1.79, 1.30),(15.75, 1.74, 0.54),(15.75, 1.70, 0.53),(15.75, 1.64, 1.35),(15.75, 1.39, -1.31),(15.75, 1.17, 1.25),(15.75, 1.72, 1.10),(15.75, 1.31, -1.09),(15.75, 1.70, 0.13),(15.75, 1.37, 0.58),(15.75, 1.16, -1.26),(15.75, 1.85, -0.67),(15.75, 1.83, 0.17),(15.75, 1.87, -0.02),(15.75, 1.17, 0.49),(15.75, 1.25, 1.28),(15.75, 1.37, -0.67),(15.75, 1.84, -1.06),(15.75, 1.85, -0.52),(15.75, 1.86, -1.16),(15.75, 1.20, 0.16),(15.75, 1.92, 0.05),(15.75, 1.39, 0.56),(15.75, 1.65, 0.75),(15.75, 1.41, -0.03),(15.75, 1.70, 0.69),(15.75, 1.31, 0.18),(15.75, 1.40, 1.16),(15.75, 1.75, 1.25),(15.75, 1.69, 1.36),(15.75, 1.38, 1.24),(15.75, 1.38, 0.72),(15.75, 1.38, -0.48),(15.75, 1.73, -0.56),(15.75, 1.90, -1.24),(15.75, 1.39, 1.10),(15.75, 1.89, -1.15),(15.75, 1.92, 0.61),(15.75, 1.18, 0.50),(15.75, 1.35, -0.70),(15.75, 1.21, -1.09),(15.75, 1.15, 1.14);BajoIzquierda,BajoIzquierda,CentroDerecha,EscuadraDerecha,BajoIzquierda,CentroDerecha,EscuadraDerecha,CentroBajo,BajoDerecha,BajoIzquierda,CentroDerechaBajo,EscuadraDerecha,CentroIzquierda,EscuadraDerecha,CentroDerechaBajo,CentroDerechaBajo,EscuadraIzquierda,CentroBajo,CentroDerecha,CentroDerecha,EscuadraDerecha,CentroBajo,CentroBajo,CentroIzquierda,CentroIzquierdaBajo,CentroDerecha,CentroIzquierdaBajo,CentroDerechaBajo,Centro,EscuadraIzquierda,BajoIzquierda,CentroIzquierda,BajoIzquierda,CentroDerecha,BajoDerecha,CentroIzquierda,CentroDerechaBajo,CentroIzquierdaBajo,Centro,EscuadraIzquierda,Centro,BajoDerecha,CentroDerechaBajo,Centro,CentroDerechaBajo,CentroBajo,BajoIzquierda,BajoDerecha,EscuadraIzquierda,BajoIzquierda,BajoDerecha,CentroDerechaBajo,CentroBajo,CentroDerecha,BajoDerecha,EscuadraDerecha,CentroDerecha,CentroDerecha,EscuadraDerecha,BajoIzquierda,BajoDerecha,EscuadraDerecha,BajoIzquierda,Centro,CentroDerechaBajo,BajoIzquierda,CentroIzquierda,Centro,Centro,CentroDerechaBajo,BajoDerecha,CentroIzquierdaBajo,EscuadraIzquierda,CentroIzquierda,EscuadraIzquierda,CentroBajo,Centro,CentroDerechaBajo,CentroDerecha,CentroBajo,CentroDerecha,CentroBajo,BajoDerecha,EscuadraDerecha,EscuadraDerecha,BajoDerecha,CentroDerechaBajo,CentroIzquierdaBajo,CentroIzquierda,EscuadraIzquierda,BajoDerecha,EscuadraIzquierda,CentroDerecha,CentroDerechaBajo,CentroIzquierdaBajo,BajoIzquierda,BajoDerecha;Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Gol recibido,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Gol recibido;LeftHand,RightHand,RightHand,RightHand,RightHand,RightHand,RightHand,RightHand,RightHand,LeftHand,RightHand,RightHand,LeftHand,RightHand,RightHand,RightHand,LeftHand,Trunk,RightHand,No parada,RightHand,RightForearm,RightHand,RightHand,RightHand,RightHand,RightHand,No parada,No parada,No parada,RightHand,RightHand,RightHand,RightHand,RightHand,RightHand,RightForearm,RightForearm,RightHand,LeftHand,No parada,RightHand,RightHand,LeftHand,RightHand,RightForearm,No parada,RightHand,LeftHand,Trunk,RightForearm,RightForearm,RightHand,RightHand,RightUpperarm,LeftHand,No parada,RightForearm,RightHand,LeftUpperarm,Trunk,No parada,No parada,RightHand,RightForearm,LeftHand,No parada,RightHand,LeftForearm,RightHand,Trunk,No parada,RightHand,No parada,RightHand,LeftForearm,RightHand,RightForearm,RightForearm,No parada,No parada,No parada,LeftForearm,RightHand,LeftHand,Trunk,LeftForearm,LeftForearm,No parada,LeftHand,LeftUpperarm,LeftHand,LeftForearm,No parada,No parada,No parada,No parada;0.27724,3.15648,6.208622,9.076698,11.862694,14.535532,17.014176,19.297444,21.427974,23.432985,25.284292,27.026573,28.655453,30.409221,31.772979,33.054653,34.643648,35.978363,37.454175,38.554209,40.07169,41.28364,42.927759,44.4867