USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
57,45.599362,47.089092,48.217329,49.38677,50.820743,52.255377,53.576963,54.649878,56.168295,57.547216,58.729715,60.136781,61.527896,62.502705,63.477619,64.549317,65.524226,66.930091,68.308937,69.255523,70.299822,71.232628,72.109959,73.501835,74.741541,75.939238,77.052779,78.347686,79.212081,80.117049,81.007166,81.927132,82.971764,84.376324,85.212359,86.478575,87.313985,88.303113,89.541562,90.710885,91.532912,92.354387,93.217772,94.37308,95.167035,96.031578,97.102369,97.979532,99.191269,100.027982,101.34856,102.102301,102.92264,103.702696,104.440029,105.498195,106.611778,107.851161,108.951089,109.829076,110.594897,111.457402,112.293096,113.002684,114.008009,115.118685,115.857205,116.748432,117.751896,118.546473,119.657849,120.855917,121.955404;1.860532,4.4804,8.087896,10.455535,13.114575,16.303007,18.586698,20.67517,23.056176,24.587518,26.70393,28.444592,30.212656,31.535307,32.816366,34.445865,35.781992,37.257828,38.357737,39.863235,41.086932,42.729697,44.289089,45.402877,46.892915,48.020743,49.190686,50.611956,52.046298,53.368889,54.453319,55.971073,57.349566,58.533208,59.939232,61.331481,62.306556,63.280758,64.352911,65.327809,66.721503,68.112494,69.058939,70.10377,71.036286,71.913096,73.293125,74.544845,75.742663,76.856747,78.151364,79.014475,79.919363,80.810599,81.729193,82.773955,84.167583,85.014688,86.282092,87.117626,88.106805,89.332961,90.502397,91.336617,92.158043,93.021668,94.164553,94.970831,95.834336,96.906105,97.783462,98.981967,99.830409,101.139724,101.904499,102.726749,103.505273,104.243711,105.301795,106.403156,107.642401,108.742191,109.632231,110.397957,111.261193,112.096634,112.806724,113.80906,114.910179,115.66076,116.552295,117.55447,118.348474,119.449469,120.646827,121.746624,122.792185

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
10;HGTrainer;2025-02-20 16:18:59;60.17241;47;29;18;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/1/TrackingData/OculusTracking_20250220_161759.csv;Default;PerTime;Handball;6;;60;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47;(7.63, 1.16, -0.02),(7.57, 1.17, -0.97),(4.79, 1.16, -0.56),(4.79, 1.15, -1.89),(7.71, 1.15, 0.11),(4.93, 1.16, -1.36),(7.60, 1.16, 3.22),(7.73, 1.17, 0.18),(7.62, 1.16, -0.85),(4.94, 1.16, -0.02),(8.21, 1.16, -2.74),(4.74, 1.17, -1.54),(7.99, 1.15, -2.97),(4.78, 1.15, -1.72),(7.94, 1.15, 2.93),(7.76, 1.17, -0.32),(7.74, 1.15, -3.96),(4.86, 1.15, -0.01),(7.86, 1.15, -3.31),(7.54, 1.15, 0.21),(8.22, 1.17, 2.05),(4.57, 1.15, -1.02),(7.87, 1.15, 3.48),(4.83, 1.17, -0.36),(4.73, 1.16, -1.30),(7.46, 1.15, -0.41),(7.92, 1.15, 2.93),(7.94, 1.15, 3.38),(4.81, 1.15, -1.72),(7.69, 1.17, -0.06),(4.79, 1.16, -0.49),(7.66, 1.17, -3.59),(8.29, 1.16, 1.95),(8.07, 1.17, -2.66),(7.34, 1.17, -4.45),(7.80, 1.17, -0.32),(7.61, 1.17, -4.64),(8.15, 1.15, -2.37),(4.73, 1.15, -1.96),(4.99, 1.15, -1.21),(7.76, 1.15, -0.11),(8.15, 1.15, -2.25),(4.82, 1.17, -2.01),(4.87, 1.17, -0.82),(7.45, 1.15, -4.80),(8.39, 1.16, -2.08),(7.29, 1.17, -4.93);Pivote,Pivote,Central,Central,Pivote,Central,LateralDerecho,Pivote,Pivote,Central,LateralIzquierdo,Central,LateralIzquierdo,Central,LateralDerecho,Pivote,LateralIzquierdo,Central,LateralIzquierdo,Pivote,LateralDerecho,Central,LateralDerecho,Central,Central,Pivote,LateralDerecho,LateralDerecho,Central,Pivote,Central,LateralIzquierdo,LateralDerecho,LateralIzquierdo,LateralIzquierdo,Pivote,LateralIzquierdo,LateralIzquierdo,Central,Central,Pivote,LateralIzquierdo,Central,Central,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo;(15.75, 1.76, -0.62),(15.75, 1.20, -0.51),(15.75, 1.30, 0.57),(15.75, 1.68, 0.76),(15.75, 1.77, 0.71),(15.75, 1.73, 1.34),(15.75, 1.18, -0.09),(15.75, 1.37, -0.06),(15.75, 1.87, 0.05),(15.75, 1.90, 0.49),(15.75, 1.15, 0.75),(15.75, 1.22, -0.51),(15.75, 1.17, 1.30),(15.75, 1.18, 0.13),(15.75, 1.88, -0.64),(15.75, 1.15, -1.13),(15.75, 1.27, -0.59),(15.75, 1.22, -1.24),(15.75, 1.87, -1.21),(15.75, 1.22, -1.21),(15.75, 1.35, 0.15),(15.75, 1.90, 0.52),(15.75, 1.15, 0.06),(15.75, 1.72, 0.09),(15.75, 1.24, 0.01),(15.75, 1.66, -0.06),(15.75, 1.23, 1.23),(15.75, 1.64, 0.10),(15.75, 1.69, -0.61),(15.75, 1.82, 1.15),(15.75, 1.37, -0.08),(15.75, 1.88, 0.09),(15.75, 1.92, -0.53),(15.75, 1.85, -1.24),(15.75, 1.88, 1.25),(15.75, 1.31, 0.49),(15.75, 1.27, -1.03),(15.75, 1.14, 0.65),(15.75, 1.17, 1.37),(15.75, 1.91, 0.13),(15.75, 1.80, 1.17),(15.75, 1.19, 1.35),(15.75, 1.84, -0.05),(15.75, 1.41, -1.20),(15.75, 1.74, 1.32),(15.75, 1.68, 0.02),(15.75, 1.38, -1.28);CentroIzquierda,CentroIzquierdaBajo,CentroDerechaBajo,CentroDerecha,CentroDerecha,EscuadraDerecha,CentroBajo,CentroBajo,Centro,CentroDerecha,CentroDerechaBajo,CentroIzquierdaBajo,BajoDerecha,CentroBajo,CentroIzquierda,BajoIzquierda,CentroIzquierdaBajo,BajoIzquierda,EscuadraIzquierda,BajoIzquierda,CentroBajo,CentroDerecha,CentroBajo,Centro,CentroBajo,Centro,BajoDerecha,Centro,CentroIzquierda,EscuadraDerecha,CentroBajo,Centro,CentroIzquierda,EscuadraIzquierda,EscuadraDerecha,CentroDerechaBajo,BajoIzquierda,CentroDerechaBajo,BajoDerecha,Centro,EscuadraDerecha,BajoDerecha,Centro,BajoIzquierda,EscuadraDerecha,Centro,BajoIzquierda;Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Gol recibido,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Gol recibido,Gol recibido,Gol recibido,Gol recibido,Parada,Gol recibido,Gol recibido,Gol recibido,Gol recibido,Parada,Parada,Gol recibido;RightHand,RightHand,RightHand,RightHand,RightHand,RightHand,RightHand,RightForearm,RightHand,RightHand,RightHand,LeftHand,No parada,RightHand,LeftHand,LeftHand,LeftForearm,LeftHand,No parada,No parada,No parada,RightHand,No parada,Head,Trunk,RightHand,No parada,RightHand,No parada,No parada,RightHand,LeftHand,RightHand,No parada,RightHand,No parada,No parada,No parada,No parada,LeftHand,No parada,No parada,No parada,No parada,Head,LeftHand,No parada;0.277276,2.376393,3.37935,4.507167,6.040158,7.962338,8.964889,10.900478,12.586445,14.28395,15.285665,16.915135,18.794691,19.785476,21.581741,23.11155,24.586308,26.090161,27.747828,28.749516,29.750886,30.754201,32.329487,33.331728,34.875192,36.36513,37.645433,38.636033,39.901662,40.903272,41.905652,43.284059,44.497362,45.650991,46.653227,47.864927,48.866897,49.858027,50.860257,51.862353,53.09956,54.090252,55.092125,56.093511,57.095509,58.209447,59.171408;1.38587,3.53119,5.063629,6.053575,7.000599,9.200065,9.952105,11.650948,13.349488,15.298758,15.995337,17.875483,19.630681,20.687341,22.218917,23.694706,25.212025,26.882428,28.401967,29.375228,30.336727,31.491001,32.996136,34.038756,35.54269,36.823437,38.174962,39.10683,40.610405,41.445687,42.503014,43.728601,44.88422,46.12459,47.112006,48.338478,49.396287,50.357003,51.540435,52.374447,53.559324,54.589812,55.744875,56.719635,57.525679,58.500343,59.684947

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
10;HGTrainer;2025-02-20 16:25:43;60.24184;47;26;21;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/1/TrackingData/OculusTracking_20250220_162443.csv;Default;PerTime;Handball;7;;60;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47;(7.63, 1.16, -0.02),(7.66, 1.15, -0.53),(7.80, 1.17, -0.33),(7.87, 1.17, 0.64),(8.04, 1.16, 2.00),(4.79, 1.16, -0.40),(7.43, 1.15, 0.42),(7.59, 1.17, -0.70),(4.84, 1.16, -1.36),(7.89, 1.16, 3.04),(7.73, 1.16, -0.09),(4.77, 1.17, -1.14),(7.66, 1.17, -0.77),(7.43, 1.17, 4.56),(7.91, 1.16, -3.78),(8.01, 1.15, -3.11),(7.48, 1.16, -4.71),(4.74, 1.15, -0.78),(4.81, 1.16, -1.33),(7.66, 1.16, -4.29),(7.91, 1.17, -0.58),(7.82, 1.16, 0.63),(7.84, 1.16, -3.29),(8.10, 1.15, 2.36),(7.41, 1.15, 0.22),(7.56, 1.15, -0.33),(7.73, 1.17, 4.12),(7.84, 1.17, -0.58),(4.76, 1.17, -1.02),(4.72, 1.16, -1.35),(7.89, 1.15, 0.37),(4.91, 1.17, -1.48),(4.94, 1.15, -0.85),(7.54, 1.15, 0.14),(4.77, 1.16, -1.71),(7.62, 1.17, 0.87),(7.54, 1.16, -0.48),(7.48, 1.16, -4.88),(7.72, 1.17, 0.34),(7.66, 1.17, -4.59),(8.25, 1.17, -2.31),(8.03, 1.17, 2.63),(4.73, 1.16, -0.46),(4.80, 1.16, -1.53),(7.91, 1.17, -2.45),(4.95, 1.15, -0.32),(7.51, 1.15, 4.47);Pivote,Pivote,Pivote,Pivote,LateralDerecho,Central,Pivote,Pivote,Central,LateralDerecho,Pivote,Central,Pivote,LateralDerecho,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo,Central,Central,LateralIzquierdo,Pivote,Pivote,LateralIzquierdo,LateralDerecho,Pivote,Pivote,LateralDerecho,Pivote,Central,Central,Pivote,Central,Central,Pivote,Central,Pivote,Pivote,LateralIzquierdo,Pivote,LateralIzquierdo,LateralIzquierdo,LateralDerecho,Central,Central,LateralIzquierdo,Central,LateralDerecho;(15.75, 1.36, 0.12),(15.75, 1.75, 0.62),(15.75, 1.83, 1.36),(15.75, 1.16, -1.16),(15.75, 1.40, -1.19),(15.75, 1.74, 1.27),(15.75, 1.70, -0.01),(15.75, 1.40, -0.07),(15.75, 1.84, -0.52),(15.75, 1.81, 0.63),(15.75, 1.75, 0.04),(15.75, 1.29, -0.55),(15.75, 1.79, 1.29),(15.75, 1.22, 0.61),(15.75, 1.33, 0.65),(15.75, 1.40, 0.57),(15.75, 1.65, -0.01),(15.75, 1.63, 0.49),(15.75, 1.88, -0.54),(15.75, 1.39, -1.19),(15.75, 1.64, 0.67),(15.75, 1.34, -1.29),(15.75, 1.67, 1.14),(15.75, 1.85, 1.17),(15.75, 1.30, -0.45),(15.75, 1.80, 1.16),(15.75, 1.89, 0.57),(15.75, 1.35, 1.28),(15.75, 1.71, -0.71),(15.75, 1.87, 1.09),(15.75, 1.20, -0.51),(15.75, 1.19, 1.17),(15.75, 1.64, -0.05),(15.75, 1.71, -0.03),(15.75, 1.69, -1.21),(15.75, 1.40, 0.04),(15.75, 1.68, 0.09),(15.75, 1.92, 1.34),(15.75, 1.25, -0.08),(15.75, 1.78, 0.13),(15.75, 1.84, -1.10),(15.75, 1.31, 0.71),(15.75, 1.79, 0.72),(15.75, 1.30, 1.32),(15.75, 1.84, 0.59),(15.75, 1.66, -0.01),(15.75, 1.23, 1.14);CentroBajo,CentroDerecha,EscuadraDerecha,BajoIzquierda,BajoIzquierda,EscuadraDerecha,Centro,CentroBajo,CentroIzquierda,CentroDerecha,Centro,CentroIzquierdaBajo,EscuadraDerecha,CentroDerechaBajo,CentroDerechaBajo,CentroDerechaBajo,Centro,CentroDerecha,CentroIzquierda,BajoIzquierda,CentroDerecha,BajoIzquierda,EscuadraDerecha,EscuadraDerecha,CentroIzquierdaBajo,EscuadraDerecha,CentroDerecha,BajoDerecha,CentroIzquierda,EscuadraDerecha,CentroIzquierdaBajo,BajoDerecha,Centro,Centro,EscuadraIzquierda,CentroBajo,Centro,EscuadraDerecha,CentroBajo,Centro,EscuadraIzquierda,CentroDerechaBajo,CentroDerecha,BajoDerecha,CentroDerecha,Centro,BajoDerecha;Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Parada,Gol recibido,Gol recibido,Parada,Gol recibido,Parada,Parada,Gol recibido,Parada,Gol recibido,Parada,Gol recibido,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Parada,Gol recibido,Parada,Parada,Parada,Gol recibido,Gol recibido,Parada,Gol recibido,Gol recibido,Gol recibido,Gol recibido,Gol recibido,Parada,Gol recibido,Gol recibido,Parada,Gol recibido;RightHand,RightHand,RightHand,LeftHand,RightHand,RightHand,LeftHand,RightHand,LeftHand,No parada,RightHand,LeftHand,RightHand,No parada,No parada,Trunk,No parada,RightHand,LeftHand,No parada,RightForearm,No parada,Trunk,No parada,Trunk,No parada,No parada,No parada,LeftHand,RightHand,No parada,RightForearm,Trunk,Trunk,No parada,No parada,Trunk,No parada,No parada,No parada,No parada,No parada,RightHand,No parada,No parada,LeftForearm,No parada;0.276968,2.13924,4.07734,6.013534,7.906206,9.7445,10.747446,12.544496,14.172539,16.065908,17.068464,18.613841,20.39574,21.913409,22.915719,23.918131,25.4077,26.398262,28.052982,29.640818,30.642898,31.937437,32.939915,34.262513,35.264792,36.518885,37.520967,38.522852,39.525027,40.903428,42.256267,43.257069,44.553097,45.84633,46.932409,47.934963,48.936889,49.995366,50.997219,51.999661,52.990303,53.992502,54.994025,56.134578,57.136706,58.127648,59.25315;1.149229,3.099268,5.037359,6.931047,8.782765,10.913789,11.595794,13.238692,15.131589,16.9161,17.693698,19.47614,21.007787,22.749368,23.723708,24.516236,26.243695,27.175053,28.776399,30.351052,31.087385,32.564553,33.426281,34.861385,35.695539,37.130702,38.160867,39.121522,40.10888,41.473397,42.811078,43.784573,45.078894,46.179062,47.628576,48.45004,49.255734,50.621809,51.498218,52.570655,53.475553,54.492193,55.437432,56.803362,57.638882,58.570051,59.768767

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
10;HGTrainer;2025-02-20 16:38:42;60.00503;0;0;0;37;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/1/TrackingData/OculusTracking_20250220_163742.csv;Default;LightsReaction;Handball;8;;60;;;;;;;;;;

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
10;HGTrainer;2025-02-20 16:46:21;60.00397;0;0;0;71;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/1/TrackingData/OculusTracking_20250220_164521.csv;Default;LightsReaction2;Handball;9;;60;;;;;;;;;;

