Frame;Tiempo;ID_Luz;Estatus;
6551;88.8538;7;encendido
6610;1.1512;7;tocado
6610;1.1512;5;encendido
6687;2.2376;5;tocado
6687;2.2376;3;encendido
6768;3.3659;3;tocado
6768;3.3659;0;encendido
6851;4.5227;0;tocado
6851;4.5227;0;encendido
6947;5.8606;0;tocado
6947;5.8606;5;encendido
7039;7.1416;5;tocado
7039;7.1416;2;encendido
7094;7.9076;2;tocado
7094;7.9076;6;encendido
7170;8.9667;6;tocado
7170;8.9667;3;encendido
7262;10.2478;3;tocado
7262;10.2478;3;encendido
7349;11.4589;3;tocado
7349;11.4589;2;encendido
7431;12.6008;2;tocado
7431;12.6008;7;encendido
7528;13.9518;7;tocado
7528;13.9518;7;encendido
7630;15.3720;7;tocado
7630;15.3720;5;encendido
7710;16.4854;5;tocado
7710;16.4854;2;encendido
7769;17.3067;2;tocado
7769;17.3067;3;encendido
7858;18.5462;3;tocado
7858;18.5462;2;encendido
7942;19.7156;2;tocado
7942;19.7156;0;encendido
8041;21.0943;0;tocado
8041;21.0943;8;encendido
8154;22.6674;8;tocado
8154;22.6674;7;encendido
8239;23.8511;7;tocado
8239;23.8511;0;encendido
8331;25.1321;0;tocado
8331;25.1321;4;encendido
8413;26.2738;4;tocado
8413;26.2738;8;encendido
8552;28.2088;8;tocado
8552;28.2088;3;encendido
8645;29.5036;3;tocado
8645;29.5036;1;encendido
8781;31.3977;1;tocado
8781;31.3977;6;encendido
8869;32.6226;6;tocado
8869;32.6226;5;encendido
8961;33.9035;5;tocado
8961;33.9035;8;encendido
9038;34.9762;8;tocado
9038;34.9762;4;encendido
9094;35.7557;4;tocado
9094;35.7557;5;encendido
9160;36.6747;5;tocado
9160;36.6747;5;encendido
9237;37.7466;5;tocado
9237;37.7466;1;encendido
9297;38.5821;1;tocado
9297;38.5821;8;encendido
9375;39.6681;8;tocado
9375;39.6681;0;encendido
9452;40.7402;0;tocado
9452;40.7402;2;encendido
9596;42.7454;2;tocado
9596;42.7454;7;encendido
9695;44.1231;7;tocado
9695;44.1231;5;encendido
9766;45.1119;5;tocado
9766;45.1119;4;encendido
9850;46.2821;4;tocado
9850;46.2821;5;encendido
9915;47.1867;5;tocado
9915;47.1867;3;encendido
9999;48.3564;3;tocado
9999;48.3564;3;encendido
10140;50.3192;3;tocado
10140;50.3192;6;encendido
10239;51.6976;6;tocado
10239;51.6976;1;encendido
10330;52.9652;1;tocado
10330;52.9652;2;encendido
10461;54.7887;2;tocado
10461;54.7887;7;encendido
10541;55.9030;7;tocado
10541;55.9030;8;encendido
10632;57.1700;8;tocado
10632;57.1700;8;encendido
10637;57.2394;8;tocado
10637;57.2394;8;encendido
10751;58.8270;8;tocado
10751;58.8270;1;encendido

